id,asset,interval,direction,entry,stop,target,rr,size_units,notional_usd,leverage,created_at,expires_at,status,confidence,trigger_rule,entry_buffer_bps,origin
test-001,BTCUSDT,5m,long,117211.35132,116039.23780679998,119555.57834639998,1.8,0.001,100.0,3.0,2025-08-16 18:18:04.497316+08:00,2025-08-16 18:48:04.497353+08:00,cancelled,0.7,touch,5.0,
ETHUSDT-15m-20250816_182001,ETHUSDT,15m,short,4403.497076785714,4422.109933928571,4369.993933928571,1.8,0.0021490521145137,9.463344704121576,1.0,2025-08-20 10:31:17.555307+08:00,2025-08-20 16:31:17.555307+08:00,cancelled,0.6216216216216216,close-through,5.0,
BTCUSDT-1h-20250816_185039,BTCUSDT,1h,short,117632.40323678571,118014.01609392856,116945.50009392855,1.8,0.000104818271322,12.330025158743558,1.0,2025-08-20 10:31:17.555418+08:00,2025-08-21 10:31:17.555418+08:00,cancelled,0.6235489220563847,close-through,5.0,
BTCUSDT-1h-20250816_185958,BTCUSDT,1h,short,117637.58582678573,118019.19868392858,116950.68268392858,1.8,0.000104818271322,12.33056838886833,1.0,2025-08-20 10:31:17.555511+08:00,2025-08-21 10:31:17.555511+08:00,cancelled,0.6222222222222222,close-through,5.0,
ETHUSDT-1h-20250816_193311,ETHUSDT,1h,long,4383.686346071429,4339.244917500001,4463.680917500001,1.8,0.0009000610755729,3.945585447619682,1.0,2025-08-20 10:31:17.555615+08:00,2025-08-21 10:31:17.555615+08:00,stop,0.6148347382221191,close-through,5.0,
ETHUSDT-1h-20250816_194645,ETHUSDT,1h,long,4378.498941071429,4334.0575125000005,4458.4935125,1.8,0.0009000610755729,3.940916466295949,1.0,2025-08-20 10:31:17.555710+08:00,2025-08-21 10:31:17.555710+08:00,cancelled,0.6156549753326788,close-through,5.0,
ETHUSDT-1h-20250816_201228,ETHUSDT,1h,long,4372.6897042857145,4330.88399,4447.93999,1.8,0.0009568069983597,4.183820110716247,1.0,2025-08-20 10:31:17.555796+08:00,2025-08-21 10:31:17.555796+08:00,cancelled,0.6074709281946125,close-through,5.0,
BTCUSDT-1h-20250816_202125,BTCUSDT,1h,short,117676.66607142855,118024.34035714284,117050.85235714288,1.8,0.0001150502111993,13.538725284749429,1.0,2025-08-20 10:31:17.555881+08:00,2025-08-21 10:31:17.555881+08:00,target,0.6065134099616859,close-through,5.0,
BTCUSDT-1h-20250816_202326,BTCUSDT,1h,short,117629.91270642856,117977.58699214284,117004.09899214286,1.8,0.0001150502111993,13.533346300231898,1.0,2025-08-20 10:31:17.555964+08:00,2025-08-21 10:31:17.555964+08:00,cancelled,0.5984126984126984,close-through,5.0,
test_manual_001,BTCUSDT,15m,long,50000.0,49000.0,52000.0,2.0,0.001,50.0,1.0,2025-08-20 10:31:17.555989+08:00,2025-08-20 16:31:17.555989+08:00,cancelled,0.75,touch,5.0,
test_auto_001,BTCUSDT,15m,long,50000.0,49000.0,52000.0,2.0,0.001,50.0,1.0,2025-08-20 10:31:17.556009+08:00,2025-08-20 16:31:17.556009+08:00,cancelled,0.75,touch,5.0,
TEST-local-1,BTCUSDT,15m,short,999999.0,1000005.0,999000.0,2.0,0.001,100.0,3.0,2025-08-20 10:31:17.556028+08:00,2025-08-20 16:31:17.556028+08:00,cancelled,0.62,touch,5.0,
AUTO-BTCUSDT-15m-2025-08-17T02:52:18.664283+00:00,BTCUSDT,15m,long,117291.23742,116822.07247032,118135.734329424,1.8,0.001,50.0,3.0,2025-08-20 10:31:17.556115+08:00,2025-08-20 16:31:17.556115+08:00,cancelled,0.66,touch,5.0,auto
AUTO-BTCUSDT-5m-20250817_035014,BTCUSDT,5m,short,117799.71613714284,117841.40756571428,117724.67156571426,1.8,0.0009594298245613,113.0205609868378,1.0,2025-08-20 10:31:17.556200+08:00,2025-08-20 12:31:17.556200+08:00,target,0.7606145375840221,touch,5.0,auto
BTCUSDT-1h-20250817_125206,BTCUSDT,1h,short,118234.42624071428,118451.60338357142,117843.50738357144,1.8,0.0001841814450349,21.77658747789878,1.0,2025-08-20 10:31:17.556282+08:00,2025-08-21 10:31:17.556282+08:00,target,0.6970716510903427,close-through,5.0,manual
AUTO-BTCUSDT-5m-20250817_122516,BTCUSDT,5m,short,118349.74851589285,118393.85494446428,118270.35694446428,1.8,0.0009068972776888,107.33106474421812,1.0,2025-08-20 10:31:17.556364+08:00,2025-08-20 12:31:17.556364+08:00,target,0.6263309831828778,touch,5.0,auto
AUTO-BTCUSDT-5m-20250817_122820,BTCUSDT,5m,short,118349.73851089284,118393.84493946428,118270.34693946427,1.8,0.0009068972776888,107.33105567071084,1.0,2025-08-20 10:31:17.556446+08:00,2025-08-20 12:31:17.556446+08:00,target,0.6510609075245295,touch,5.0,auto
BTCUSDT-1h-20250817_210614,BTCUSDT,1h,short,118331.17494803572,118578.05280517857,117886.79480517856,1.8,0.00016202344132,19.17242418052316,1.0,2025-08-20 10:31:17.556550+08:00,2025-08-21 10:31:17.556550+08:00,target,0.7926356589147288,close-through,5.0,manual
BTCUSDT-1h-20250817_221459,BTCUSDT,1h,short,118545.47990410714,118822.3934755357,118047.03547553573,1.8,0.0001444494027275,17.12382376819517,1.0,2025-08-20 10:31:17.556652+08:00,2025-08-21 10:31:17.556652+08:00,target,0.720331950207469,close-through,5.0,manual
BTCUSDT-1h-20250817_221615,BTCUSDT,1h,short,118529.59982517858,118807.68911089288,118029.03911089286,1.8,0.0001438386951775,17.049142978770696,1.0,2025-08-20 10:31:17.556737+08:00,2025-08-21 10:31:17.556737+08:00,target,0.7314430613185801,close-through,5.0,manual
test_fix_1755475580,BTCUSDT,5m,long,117132.84,114790.1832,121349.62224,1.8,0.001,100.0,1.0,2025-08-20 10:31:17.556762+08:00,2025-08-20 12:31:17.556762+08:00,stop,0.75,touch,5.0,manual
ETHUSDT-1h-20250818_001015,ETHUSDT,1h,short,4581.36954,4613.02954,4524.38154,1.8,0.0012634238787113,5.788211674036665,1.0,2025-08-20 10:31:17.556841+08:00,2025-08-21 10:31:17.556841+08:00,cancelled,0.610139874448564,close-through,5.0,manual
AUTO-BTCUSDT-1h-20250818_033017,BTCUSDT,1h,short,115549.73049225,116029.64549224998,114685.88349225,1.8,0.008334809289145,963.084967065014,2.407712417662535,2025-08-20 10:31:17.556925+08:00,2025-08-21 10:31:17.556925+08:00,stop,0.62,touch,5.0,auto
ETHUSDT-15m-20250818_173859,ETHUSDT,15m,short,4288.221610714285,4315.618753571428,4238.906753571428,1.8,0.0014600062571696,6.260830383773021,1.0,2025-08-20 10:31:17.557005+08:00,2025-08-20 16:31:17.557005+08:00,stop,0.6666666666666666,close-through,5.0,manual
ETHUSDT-1h-20250818_175031,ETHUSDT,1h,long,4283.520382678572,4224.46681125,4389.816811250001,1.8,0.0006773510734804,2.901447129482909,1.0,2025-08-20 10:31:17.557086+08:00,2025-08-21 10:31:17.557086+08:00,stop,0.5972726310649955,close-through,5.0,manual
ETHUSDT-15m-20250818_142142,ETHUSDT,15m,short,4329.331441071427,4359.207155357142,4275.55515535714,1.8,0.0060249605508534,26.084051144024777,1.0,2025-08-20 10:31:17.557167+08:00,2025-08-20 16:31:17.557167+08:00,stop,0.6443859243859243,close-through,5.0,manual
ETHUSDT-15m-20250819_023650,ETHUSDT,15m,short,4372.260752142857,4395.672180714286,4330.120180714286,1.8,0.0017085672443251,7.470301504759575,1.0,2025-08-20 10:31:17.557249+08:00,2025-08-20 16:31:17.557249+08:00,target,0.6505050505050506,close-through,5.0,manual
AUTO-ETHUSDT-1h-20250818_190018,ETHUSDT,1h,short,4383.507622767857,4438.575479910714,4284.385479910715,1.8,0.0726376548414295,318.4077136973868,1.0,2025-08-20 10:31:17.557329+08:00,2025-08-21 10:31:17.557329+08:00,target,0.701736296425951,touch,5.0,auto
AUTO-BTCUSDT-1h-20250818_200018,BTCUSDT,1h,short,116498.46476517856,116992.68333660714,115608.87133660712,1.8,0.008093584966744,942.8902230722056,2.357225557680514,2025-08-20 10:31:17.557411+08:00,2025-08-21 10:31:17.557411+08:00,target,0.5583104196931064,touch,5.0,auto
ETHUSDT-1h-20250819_083045,ETHUSDT,1h,long,4260.574004464285,4208.164718749999,4354.91071875,1.8,0.000763223529091,3.251770327640944,1.0,2025-08-20 10:31:17.557492+08:00,2025-08-21 10:31:17.557492+08:00,stop,0.5938297681388703,close-through,5.0,manual
AUTO-BTCUSDT-1h-20250819_013248,BTCUSDT,1h,short,116260.05901473212,116894.49115758928,115118.08115758927,1.8,0.00630485079458,733.0023254569619,1.8325058136424048,2025-08-20 10:31:17.557573+08:00,2025-08-21 10:31:17.557573+08:00,target,0.9268078390059792,touch,5.0,auto
AUTO-ETHUSDT-1h-20250819_014312,ETHUSDT,1h,short,4320.400549285714,4377.9262635714285,4216.854263571428,1.8,0.0695341213867088,300.4152562332364,1.0,2025-08-20 10:31:17.557668+08:00,2025-08-21 10:31:17.557668+08:00,target,1.1328921714387017,touch,5.0,auto
AUTO-BTCUSDT-1h-20250819_014523,BTCUSDT,1h,short,116239.57770776786,116880.44556491073,115086.01556491072,1.8,0.0062415363095801,725.5135448732982,1.8137838621832456,2025-08-20 10:31:17.557752+08:00,2025-08-21 10:31:17.557752+08:00,target,0.9381727058133976,touch,5.0,auto
BTCUSDT-1h-20250819_095010,BTCUSDT,1h,short,116279.34311625,116925.80811625,115115.70611625,1.8,6.187496616212822e-05,7.194780420672465,1.0,2025-08-20 10:31:17.557833+08:00,2025-08-21 10:31:17.557833+08:00,target,0.6825396716594696,touch,5.0,manual
AUTO-ETHUSDT-1h-20250819_020017,ETHUSDT,1h,short,4312.064061696428,4365.300490267857,4216.238490267857,1.8,0.0751365203740727,323.9934892259607,1.0,2025-08-20 10:31:17.557914+08:00,2025-08-21 10:31:17.557914+08:00,target,1.1146666406407106,touch,5.0,auto
AUTO-BTCUSDT-1h-20250819_030017,BTCUSDT,1h,short,115955.027289375,116534.262289375,114912.404289375,1.8,0.0069056600516198,800.7459997367209,2.0018649993418025,2025-08-20 10:31:17.557995+08:00,2025-08-21 10:31:17.557995+08:00,cancelled,0.9415223192680396,touch,5.0,auto
AUTO-ETHUSDT-1h-20250819_054443,ETHUSDT,1h,short,4261.896133124999,4312.961133124999,4169.979133125,1.8,0.0783315382355827,333.840879907963,1.0,2025-08-20 10:31:17.558113+08:00,2025-08-21 10:31:17.558113+08:00,stop,0.9689477022125976,touch,5.0,auto
BTCUSDT-1h-20250819_134520,BTCUSDT,1h,short,115476.50725607145,116110.62297035714,114335.09897035715,1.8,6.307996963150058e-05,7.284254570864742,1.0,2025-08-20 10:31:17.558242+08:00,2025-08-21 10:31:17.558242+08:00,target,0.6886792480945587,touch,5.0,manual
AUTO-BTCUSDT-1h-20250819_060019,BTCUSDT,1h,short,115178.18370455356,115785.91727598214,114084.26327598211,1.8,0.0065818315591771,758.0834044353301,1.8952085110883248,2025-08-20 10:31:17.558472+08:00,2025-08-21 10:31:17.558472+08:00,cancelled,0.8928753824654025,touch,5.0,auto
AUTO-BTCUSDT-1h-20250819_090017,BTCUSDT,1h,short,115389.63687830356,115971.60044973213,114342.10244973212,1.8,0.0068732824464958,793.1055656631711,1.982763914157928,2025-08-20 10:31:17.558651+08:00,2025-08-21 10:31:17.558651+08:00,target,0.8554629364400237,touch,5.0,auto
AUTO-ETHUSDT-1h-20250819_114332,ETHUSDT,1h,short,4312.662932410713,4358.253646696428,4230.599646696428,1.8,0.0877371645228512,378.38081723252094,1.0,2025-08-20 10:31:17.558759+08:00,2025-08-21 10:31:17.558759+08:00,target,0.97302368222693,touch,5.0,auto
AUTO-ETHUSDT-1h-20250819_120309,ETHUSDT,1h,short,4319.129199642857,4361.652056785714,4242.588056785715,1.8,0.0940670563730434,406.2877699052625,1.015719424763156,2025-08-20 10:31:17.558844+08:00,2025-08-21 10:31:17.558844+08:00,target,0.8172962137193502,touch,5.0,auto
AUTO-BTCUSDT-1h-20250819_150152,BTCUSDT,1h,short,114068.90005419642,114653.51648276784,113016.59048276785,1.8,0.0068420930451345,780.4700277269651,1.9511750693174128,2025-08-20 10:31:17.558926+08:00,2025-08-21 10:31:17.558926+08:00,target,0.8832986039276363,touch,5.0,auto
AUTO-ETHUSDT-1h-20250819_160020,ETHUSDT,1h,short,4205.330900357142,4253.648043214285,4118.360043214285,1.8,0.0827863520785282,348.1440045236806,1.0,2025-08-20 10:31:17.559010+08:00,2025-08-21 10:31:17.559010+08:00,target,0.9620397131487805,touch,5.0,auto
BTCUSDT-1h-20250820_094924,BTCUSDT,1h,short,113253.4519982143,113899.17914107144,112091.14314107144,1.8,6.194566922340067e-05,7.015560875889668,1.0,2025-08-20 10:31:17.559092+08:00,2025-08-21 10:31:17.559092+08:00,stop,0.6597926914691925,touch,5.0,manual
BTCUSDT-1h-20250820_095559,BTCUSDT,1h,short,113497.6840532143,114143.41119607144,112335.37519607144,1.8,6.194566922340067e-05,7.03068999398245,1.0,2025-08-20 10:31:17.559174+08:00,2025-08-21 10:31:17.559174+08:00,cancelled,0.6964361866315206,touch,5.0,manual
AUTO-BTCUSDT-1h-20250820_020023,BTCUSDT,1h,short,113232.58710669645,113856.62353526786,112109.32153526784,1.8,0.0064098822069682,725.8075453441903,1.814518863360476,2025-08-20 10:31:17.559255+08:00,2025-08-21 10:31:17.559255+08:00,stop,0.8467778390376727,touch,5.0,auto
BTCUSDT-1h-20250820_100932,BTCUSDT,1h,short,113494.60572910712,114132.57930053573,112346.2533005357,1.8,0.1567463049857553,17789.860083852676,6.999999999999992,2025-08-20 10:31:17.559336+08:00,2025-08-21 10:31:17.559336+08:00,stop,0.6387485911448797,touch,5.0,manual
BTCUSDT-1h-20250820_130703,BTCUSDT,1h,short,113874.7539225,114350.8839225,113017.71992249998,1.8,8.401066935500727e-05,9.566694299665963,1.0,2025-08-20 13:09:09.994238+08:00,2025-08-21 13:09:09.994238+08:00,cancelled,0.6431349168221155,touch,5.0,manual
BTCUSDT-1h-20250820_131229,BTCUSDT,1h,short,113794.02822267856,114276.32750839285,112925.88950839284,1.8,8.293605482073292e-05,9.437627762948098,1.0,2025-08-20 13:25:48.097214+08:00,2025-08-21 13:25:48.097214+08:00,cancelled,0.6572580635547638,touch,5.0,manual
TEST-NEW-1755666948,BTCUSDT,1h,short,113806.875,114306.875,112906.875,1.8,0.008,910.455,2.2761375,2025-08-20 13:25:48.097259+08:00,2025-08-21 13:25:48.097259+08:00,cancelled,0.75,touch,5.0,test
TEST-10X-1755667234,BTCUSDT,1h,short,113806.875,114306.875,112906.875,1.8,0.008,910.455,2.2761375,2025-08-20 13:25:48.097284+08:00,2025-08-21 13:25:48.097284+08:00,cancelled,0.75,touch,5.0,test
BTCUSDT-1h-20250820_132624,BTCUSDT,1h,short,113858.20994035716,114342.60851178571,112986.29251178572,1.8,8.257662668581745e-05,9.4020268973603,1.0,2025-08-20 15:36:45.976893+08:00,2025-08-21 15:36:45.976893+08:00,cancelled,0.6063646525144577,touch,5.0,manual
DEBUG-1755667743,BTCUSDT,1h,short,114165.054,114665.054,113265.054,1.8,0.008,913.320432,2.28330108,2025-08-20 15:36:45.976967+08:00,2025-08-21 15:36:45.976967+08:00,cancelled,0.75,touch,5.0,debug
BTCUSDT-1h-20250820_133023,BTCUSDT,1h,short,114165.054,114665.054,113265.054,1.8,0.008,913.320432,2.28330108,2025-08-20 15:36:45.977121+08:00,2025-08-21 15:36:45.977121+08:00,cancelled,0.75,touch,5.0,manual
ETHUSDT-1h-20250820_153740,ETHUSDT,1h,short,4217.826788035714,4260.104645178571,4141.726645178572,1.8,0.0009461217455946,3.9905776433121054,1.0,2025-08-20 15:54:39.680443+08:00,2025-08-21 15:54:39.680443+08:00,cancelled,0.6158289511998495,touch,5.0,manual
BTCUSDT-1h-20250820_154813,BTCUSDT,1h,short,114165.054,114665.054,113265.054,1.8,0.008,913.320432,2.28330108,2025-08-20 15:54:39.680560+08:00,2025-08-21 15:54:39.680560+08:00,cancelled,0.75,touch,5.0,manual
BTCUSDT-1h-20250820_155504,BTCUSDT,1h,short,113829.50809660714,114287.75166803572,113004.66966803573,1.8,0.0351402730881099,4000.0,10.0,2025-08-20 17:06:18.206258+08:00,2025-08-21 17:06:18.206258+08:00,target,0.6652760381499926,touch,5.0,manual
BTCUSDT-1h-20250820_160628,BTCUSDT,1h,short,113762.99235535711,114191.2709267857,112992.0909267857,1.8,0.0351608191485096,4000.0,9.999999999999998,2025-08-20 17:06:18.206384+08:00,2025-08-21 17:06:18.206384+08:00,target,0.6591251740852991,touch,5.0,manual
BTCUSDT-1h-20250820_164535,BTCUSDT,1h,short,114251.65978125,114708.90478125,113428.61878125,1.8,0.0218701133965381,2498.6967551586386,10.0,2025-08-20 17:06:18.206489+08:00,2025-08-21 17:06:18.206489+08:00,cancelled,0.6362103074789047,touch,5.0,manual
BTCUSDT-1h-20250820_165742,BTCUSDT,1h,short,114239.48333892858,114700.06762464286,113410.43162464286,1.8,0.008753540989267,1000.0,10.0,2025-08-20 17:06:18.206589+08:00,2025-08-21 17:06:18.206589+08:00,cancelled,0.6522596726814905,touch,5.0,manual
BTCUSDT-1h-20250820_170641,BTCUSDT,1h,short,114082.53097339286,115223.3562831268,112029.04541587178,1.8,0.0087655839282986,1000.0,10.0,2025-08-20 17:21:31.611287+08:00,2025-08-21 17:21:31.611287+08:00,cancelled,0.6390675604343414,touch,5.0,manual
AUTO-BTCUSDT-1h-20250821_040011,BTCUSDT,1h,short,114173.57432946427,114821.15861517856,113007.92261517856,1.8,0.0154420053429338,1763.0689448174437,10.0,2025-08-21 12:04:55.192728+08:00,,executed,0.5329023949826142,touch,5.0,auto
AUTO-ETHUSDT-1h-20250821_090013,ETHUSDT,1h,short,4296.776214285715,4339.743976428572,4219.434242428571,1.8,0.2327326232805062,999.9999999999968,10.0,2025-08-21 17:09:06.512626+08:00,,executed,0.7285476979961971,touch,5.0,auto
ETHUSDT-4h-20250821_171923,ETHUSDT,4h,short,4291.694642857143,4356.070062499999,4008.848214285714,2.0,0.1553387932145261,666.6666666666755,10.0,2025-08-21 18:03:02.394557+08:00,,triggered,0.8055555621782938,touch,5.0,manual
AUTO-ETHUSDT-1h-20250821_100014,ETHUSDT,1h,short,4286.8288571428575,4329.697145714286,4209.665937714286,1.8,0.2332726668884298,999.9999999999942,10.0,2025-08-21 18:03:02.394701+08:00,,executed,0.7891817717288495,touch,5.0,auto
